,周,魯,齊,田齊,衛,鄭,陳,蔡,宋,晉,韓,趙,魏,燕,秦,楚,吳,越
-338,"周,顯王,31","魯,景公,4",,"田齊,威王,20",,,,,"宋,剔成,3",,"韓,昭侯,25","趙,肅侯,12","魏,惠王,33","燕,後文公,24","秦,孝公,24","楚,威王,2",,
-337,"周,顯王,32","魯,景公,5",,"田齊,威王,21",,,,,"宋,君偃,1",,"韓,昭侯,26","趙,肅侯,13","魏,惠王,34","燕,後文公,25","秦,惠文王,1","楚,威王,3",,
-336,"周,顯王,33","魯,景公,6",,"田齊,威王,22",,,,,"宋,君偃,2",,"韓,昭侯,27","趙,肅侯,14","魏,惠王,35","燕,後文公,26","秦,惠文王,2","楚,威王,4",,
-335,"周,顯王,34","魯,景公,7",,"田齊,威王,23",,,,,"宋,君偃,3",,"韓,昭侯,28","趙,肅侯,15","魏,惠王,36","燕,後文公,27","秦,惠文王,3","楚,威王,5",,
-334,"周,顯王,35","魯,景公,8",,"田齊,威王,24",,,,,"宋,君偃,4",,"韓,昭侯,29","趙,肅侯,16","魏,惠王,37","燕,後文公,28","秦,惠文王,4","楚,威王,6",,
-333,"周,顯王,36","魯,景公,9",,"田齊,威王,25",,,,,"宋,君偃,5",,"韓,昭侯,30","趙,肅侯,17","魏,惠王,38","燕,後文公,29","秦,惠文王,5","楚,威王,7",,
-332,"周,顯王,37","魯,景公,10",,"田齊,威王,26",,,,,"宋,君偃,6",,"韓,宣惠王,1","趙,肅侯,18","魏,惠王,39","燕,易王,1","秦,惠文王,6","楚,威王,8",,
-331,"周,顯王,38","魯,景公,11",,"田齊,威王,27",,,,,"宋,君偃,7",,"韓,宣惠王,2","趙,肅侯,19","魏,惠王,40","燕,易王,2","秦,惠文王,7","楚,威王,9",,
-330,"周,顯王,39","魯,景公,12",,"田齊,威王,28",,,,,"宋,君偃,8",,"韓,宣惠王,3","趙,肅侯,20","魏,惠王,41","燕,易王,3","秦,惠文王,8","楚,威王,10",,
-329,"周,顯王,40","魯,景公,13",,"田齊,威王,29",,,,,"宋,君偃,9",,"韓,宣惠王,4","趙,肅侯,21","魏,惠王,42","燕,易王,4","秦,惠文王,9","楚,威王,11",,
-328,"周,顯王,41","魯,景公,14",,"田齊,威王,30",,,,,"宋,君偃,10",,"韓,宣惠王,5","趙,肅侯,22","魏,惠王,43","燕,易王,5","秦,惠文王,10","楚,懷王,1",,
-327,"周,顯王,42","魯,景公,15",,"田齊,威王,31",,,,,"宋,君偃,11",,"韓,宣惠王,6","趙,肅侯,23","魏,惠王,44","燕,易王,6","秦,惠文王,11","楚,懷王,2",,
-326,"周,顯王,43","魯,景公,16",,"田齊,威王,32",,,,,"宋,君偃,12",,"韓,宣惠王,7","趙,肅侯,24","魏,惠王,45","燕,易王,7","秦,惠文王,12","楚,懷王,3",,
-325,"周,顯王,44","魯,景公,17",,"田齊,威王,33",,,,,"宋,君偃,13",,"韓,宣惠王,8","趙,武靈王,1","魏,惠王,46","燕,易王,8","秦,惠文王,13","楚,懷王,4",,
-324,"周,顯王,45","魯,景公,18",,"田齊,威王,34",,,,,"宋,君偃,14",,"韓,宣惠王,9","趙,武靈王,2","魏,惠王,47","燕,易王,9","秦,惠文王,14","楚,懷王,5",,
-323,"周,顯王,46","魯,景公,19",,"田齊,威王,35",,,,,"宋,君偃,15",,"韓,宣惠王,10","趙,武靈王,3","魏,惠王,48","燕,易王,10","秦,惠文王,15","楚,懷王,6",,
-322,"周,顯王,47","魯,平公,1",,"田齊,威王,36",,,,,"宋,君偃,16",,"韓,宣惠王,11","趙,武靈王,4","魏,惠王,49","燕,易王,11","秦,惠文王,16","楚,懷王,7",,
-321,"周,顯王,48","魯,平公,2",,"田齊,威王,37",,,,,"宋,君偃,17",,"韓,宣惠王,12","趙,武靈王,5","魏,惠王,50","燕,易王,12","秦,惠文王,17","楚,懷王,8",,
-320,"周,慎靚王,1","魯,平公,3",,"田齊,威王,38",,,,,"宋,君偃,18",,"韓,宣惠王,13","趙,武靈王,6","魏,惠王,51","燕,王噲,1","秦,惠文王,18","楚,懷王,9",,
-319,"周,慎靚王,2","魯,平公,4",,"田齊,宣王,1",,,,,"宋,君偃,19",,"韓,宣惠王,14","趙,武靈王,7","魏,惠王,52","燕,王噲,2","秦,惠文王,19","楚,懷王,10",,
-318,"周,慎靚王,3","魯,平公,5",,"田齊,宣王,2",,,,,"宋,君偃,20",,"韓,宣惠王,15","趙,武靈王,8","魏,襄哀王,1","燕,王噲,3","秦,惠文王,20","楚,懷王,11",,
-317,"周,慎靚王,4","魯,平公,6",,"田齊,宣王,3",,,,,"宋,君偃,21",,"韓,宣惠王,16","趙,武靈王,9","魏,襄哀王,2","燕,王噲,4","秦,惠文王,21","楚,懷王,12",,
-316,"周,慎靚王,5","魯,平公,7",,"田齊,宣王,4",,,,,"宋,君偃,22",,"韓,宣惠王,17","趙,武靈王,10","魏,襄哀王,3","燕,王噲,5","秦,惠文王,22","楚,懷王,13",,
-315,"周,慎靚王,6","魯,平公,8",,"田齊,宣王,5",,,,,"宋,君偃,23",,"韓,宣惠王,18","趙,武靈王,11","魏,襄哀王,4","燕,王噲,6","秦,惠文王,23","楚,懷王,14",,
-314,"周,赧王,1","魯,平公,9",,"田齊,宣王,6",,,,,"宋,君偃,24",,"韓,宣惠王,19","趙,武靈王,12","魏,襄哀王,5","燕,王噲,7","秦,惠文王,24","楚,懷王,15",,
-313,"周,赧王,2","魯,平公,10",,"田齊,宣王,7",,,,,"宋,君偃,25",,"韓,宣惠王,20","趙,武靈王,13","魏,襄哀王,6","燕,王噲,8","秦,惠文王,25","楚,懷王,16",,
-312,"周,赧王,3","魯,平公,11",,"田齊,宣王,8",,,,,"宋,君偃,26",,"韓,宣惠王,21","趙,武靈王,14","魏,襄哀王,7","燕,王噲,9","秦,惠文王,26","楚,懷王,17",,
-311,"周,赧王,4","魯,平公,12",,"田齊,宣王,9",,,,,"宋,君偃,27",,"韓,襄王,1","趙,武靈王,15","魏,襄哀王,8","燕,昭王,1","秦,惠文王,27","楚,懷王,18",,
-310,"周,赧王,5","魯,平公,13",,"田齊,宣王,10",,,,,"宋,君偃,28",,"韓,襄王,2","趙,武靈王,16","魏,襄哀王,9","燕,昭王,2","秦,武王,1","楚,懷王,19",,
-309,"周,赧王,6","魯,平公,14",,"田齊,宣王,11",,,,,"宋,君偃,29",,"韓,襄王,3","趙,武靈王,17","魏,襄哀王,10","燕,昭王,3","秦,武王,2","楚,懷王,20",,
-308,"周,赧王,7","魯,平公,15",,"田齊,宣王,12",,,,,"宋,君偃,30",,"韓,襄王,4","趙,武靈王,18","魏,襄哀王,11","燕,昭王,4","秦,武王,3","楚,懷王,21",,
-307,"周,赧王,8","魯,平公,16",,"田齊,宣王,13",,,,,"宋,君偃,31",,"韓,襄王,5","趙,武靈王,19","魏,襄哀王,12","燕,昭王,5","秦,武王,4","楚,懷王,22",,
-306,"周,赧王,9","魯,平公,17",,"田齊,宣王,14",,,,,"宋,君偃,32",,"韓,襄王,6","趙,武靈王,20","魏,襄哀王,13","燕,昭王,6","秦,昭襄王,1","楚,懷王,23",,
-305,"周,赧王,10","魯,平公,18",,"田齊,宣王,15",,,,,"宋,君偃,33",,"韓,襄王,7","趙,武靈王,21","魏,襄哀王,14","燕,昭王,7","秦,昭襄王,2","楚,懷王,24",,
-304,"周,赧王,11","魯,平公,19",,"田齊,宣王,16",,,,,"宋,君偃,34",,"韓,襄王,8","趙,武靈王,22","魏,襄哀王,15","燕,昭王,8","秦,昭襄王,3","楚,懷王,25",,
-303,"周,赧王,12","魯,平公,20",,"田齊,宣王,17",,,,,"宋,君偃,35",,"韓,襄王,9","趙,武靈王,23","魏,襄哀王,16","燕,昭王,9","秦,昭襄王,4","楚,懷王,26",,
-302,"周,赧王,13","魯,文侯,1",,"田齊,宣王,18",,,,,"宋,君偃,36",,"韓,襄王,10","趙,武靈王,24","魏,襄哀王,17","燕,昭王,10","秦,昭襄王,5","楚,懷王,27",,
-301,"周,赧王,14","魯,文侯,2",,"田齊,宣王,19",,,,,"宋,君偃,37",,"韓,襄王,11","趙,武靈王,25","魏,襄哀王,18","燕,昭王,11","秦,昭襄王,6","楚,懷王,28",,
-300,"周,赧王,15","魯,文侯,3",,"田齊,湣王,1",,,,,"宋,君偃,38",,"韓,襄王,12","趙,武靈王,26","魏,襄哀王,19","燕,昭王,12","秦,昭襄王,7","楚,懷王,29",,
-299,"周,赧王,16","魯,文侯,4",,"田齊,湣王,2",,,,,"宋,君偃,39",,"韓,襄王,13","趙,武靈王,27","魏,襄哀王,20","燕,昭王,13","秦,昭襄王,8","楚,懷王,30",,
-298,"周,赧王,17","魯,文侯,5",,"田齊,湣王,3",,,,,"宋,君偃,40",,"韓,襄王,14","趙,惠文王,1","魏,襄哀王,21","燕,昭王,14","秦,昭襄王,9","楚,頃襄王,1",,
-297,"周,赧王,18","魯,文侯,6",,"田齊,湣王,4",,,,,"宋,君偃,41",,"韓,襄王,15","趙,惠文王,2","魏,襄哀王,22","燕,昭王,15","秦,昭襄王,10","楚,頃襄王,2",,
-296,"周,赧王,19","魯,文侯,7",,"田齊,湣王,5",,,,,"宋,君偃,42",,"韓,襄王,16","趙,惠文王,3","魏,襄哀王,23","燕,昭王,16","秦,昭襄王,11","楚,頃襄王,3",,
-295,"周,赧王,20","魯,文侯,8",,"田齊,湣王,6",,,,,"宋,君偃,43",,"韓,釐王,1","趙,惠文王,4","魏,昭王,1","燕,昭王,17","秦,昭襄王,12","楚,頃襄王,4",,
-294,"周,赧王,21","魯,文侯,9",,"田齊,湣王,7",,,,,"宋,君偃,44",,"韓,釐王,2","趙,惠文王,5","魏,昭王,2","燕,昭王,18","秦,昭襄王,13","楚,頃襄王,5",,
-293,"周,赧王,22","魯,文侯,10",,"田齊,湣王,8",,,,,"宋,君偃,45",,"韓,釐王,3","趙,惠文王,6","魏,昭王,3","燕,昭王,19","秦,昭襄王,14","楚,頃襄王,6",,
-292,"周,赧王,23","魯,文侯,11",,"田齊,湣王,9",,,,,"宋,君偃,46",,"韓,釐王,4","趙,惠文王,7","魏,昭王,4","燕,昭王,20","秦,昭襄王,15","楚,頃襄王,7",,
-291,"周,赧王,24","魯,文侯,12",,"田齊,湣王,10",,,,,"宋,君偃,47",,"韓,釐王,5","趙,惠文王,8","魏,昭王,5","燕,昭王,21","秦,昭襄王,16","楚,頃襄王,8",,
-290,"周,赧王,25","魯,文侯,13",,"田齊,湣王,11",,,,,"宋,君偃,48",,"韓,釐王,6","趙,惠文王,9","魏,昭王,6","燕,昭王,22","秦,昭襄王,17","楚,頃襄王,9",,
-289,"周,赧王,26","魯,文侯,14",,"田齊,湣王,12",,,,,"宋,君偃,49",,"韓,釐王,7","趙,惠文王,10","魏,昭王,7","燕,昭王,23","秦,昭襄王,18","楚,頃襄王,10",,
-288,"周,赧王,27","魯,文侯,15",,"田齊,湣王,13",,,,,"宋,君偃,50",,"韓,釐王,8","趙,惠文王,11","魏,昭王,8","燕,昭王,24","秦,昭襄王,19","楚,頃襄王,11",,
-287,"周,赧王,28","魯,文侯,16",,"田齊,湣王,14",,,,,"宋,君偃,51",,"韓,釐王,9","趙,惠文王,12","魏,昭王,9","燕,昭王,25","秦,昭襄王,20","楚,頃襄王,12",,
-286,"周,赧王,29","魯,文侯,17",,"田齊,湣王,15",,,,,"宋,君偃,52",,"韓,釐王,10","趙,惠文王,13","魏,昭王,10","燕,昭王,26","秦,昭襄王,21","楚,頃襄王,13",,
-285,"周,赧王,30","魯,文侯,18",,"田齊,湣王,16",,,,,,,"韓,釐王,11","趙,惠文王,14","魏,昭王,11","燕,昭王,27","秦,昭襄王,22","楚,頃襄王,14",,
-284,"周,赧王,31","魯,文侯,19",,"田齊,湣王,17",,,,,,,"韓,釐王,12","趙,惠文王,15","魏,昭王,12","燕,昭王,28","秦,昭襄王,23","楚,頃襄王,15",,
-283,"周,赧王,32","魯,文侯,20",,"田齊,襄王,1",,,,,,,"韓,釐王,13","趙,惠文王,16","魏,昭王,13","燕,昭王,29","秦,昭襄王,24","楚,頃襄王,16",,
-282,"周,赧王,33","魯,文侯,21",,"田齊,襄王,2",,,,,,,"韓,釐王,14","趙,惠文王,17","魏,昭王,14","燕,昭王,30","秦,昭襄王,25","楚,頃襄王,17",,
-281,"周,赧王,34","魯,文侯,22",,"田齊,襄王,3",,,,,,,"韓,釐王,15","趙,惠文王,18","魏,昭王,15","燕,昭王,31","秦,昭襄王,26","楚,頃襄王,18",,
-280,"周,赧王,35","魯,文侯,23",,"田齊,襄王,4",,,,,,,"韓,釐王,16","趙,惠文王,19","魏,昭王,16","燕,昭王,32","秦,昭襄王,27","楚,頃襄王,19",,
-279,"周,赧王,36","魯,頃公,1",,"田齊,襄王,5",,,,,,,"韓,釐王,17","趙,惠文王,20","魏,昭王,17","燕,昭王,33","秦,昭襄王,28","楚,頃襄王,20",,
-278,"周,赧王,37","魯,頃公,2",,"田齊,襄王,6",,,,,,,"韓,釐王,18","趙,惠文王,21","魏,昭王,18","燕,惠王,1","秦,昭襄王,29","楚,頃襄王,21",,
-277,"周,赧王,38","魯,頃公,3",,"田齊,襄王,7",,,,,,,"韓,釐王,19","趙,惠文王,22","魏,昭王,19","燕,惠王,2","秦,昭襄王,30","楚,頃襄王,22",,
-276,"周,赧王,39","魯,頃公,4",,"田齊,襄王,8",,,,,,,"韓,釐王,20","趙,惠文王,23","魏,安釐王,1","燕,惠王,3","秦,昭襄王,31","楚,頃襄王,23",,
-275,"周,赧王,40","魯,頃公,5",,"田齊,襄王,9",,,,,,,"韓,釐王,21","趙,惠文王,24","魏,安釐王,2","燕,惠王,4","秦,昭襄王,32","楚,頃襄王,24",,
-274,"周,赧王,41","魯,頃公,6",,"田齊,襄王,10",,,,,,,"韓,釐王,22","趙,惠文王,25","魏,安釐王,3","燕,惠王,5","秦,昭襄王,33","楚,頃襄王,25",,
-273,"周,赧王,42","魯,頃公,7",,"田齊,襄王,11",,,,,,,"韓,釐王,23","趙,惠文王,26","魏,安釐王,4","燕,惠王,6","秦,昭襄王,34","楚,頃襄王,26",,
-272,"周,赧王,43","魯,頃公,8",,"田齊,襄王,12",,,,,,,"韓,桓惠王,1","趙,惠文王,27","魏,安釐王,5","燕,惠王,7","秦,昭襄王,35","楚,頃襄王,27",,
-271,"周,赧王,44","魯,頃公,9",,"田齊,襄王,13",,,,,,,"韓,桓惠王,2","趙,惠文王,28","魏,安釐王,6","燕,武成王,1","秦,昭襄王,36","楚,頃襄王,28",,
-270,"周,赧王,45","魯,頃公,10",,"田齊,襄王,14",,,,,,,"韓,桓惠王,3","趙,惠文王,29","魏,安釐王,7","燕,武成王,2","秦,昭襄王,37","楚,頃襄王,29",,
-269,"周,赧王,46","魯,頃公,11",,"田齊,襄王,15",,,,,,,"韓,桓惠王,4","趙,惠文王,30","魏,安釐王,8","燕,武成王,3","秦,昭襄王,38","楚,頃襄王,30",,
-268,"周,赧王,47","魯,頃公,12",,"田齊,襄王,16",,,,,,,"韓,桓惠王,5","趙,惠文王,31","魏,安釐王,9","燕,武成王,4","秦,昭襄王,39","楚,頃襄王,31",,
-267,"周,赧王,48","魯,頃公,13",,"田齊,襄王,17",,,,,,,"韓,桓惠王,6","趙,惠文王,32","魏,安釐王,10","燕,武成王,5","秦,昭襄王,40","楚,頃襄王,32",,
-266,"周,赧王,49","魯,頃公,14",,"田齊,襄王,18",,,,,,,"韓,桓惠王,7","趙,惠文王,33","魏,安釐王,11","燕,武成王,6","秦,昭襄王,41","楚,頃襄王,33",,
-265,"周,赧王,50","魯,頃公,15",,"田齊,襄王,19",,,,,,,"韓,桓惠王,8","趙,孝成王,1","魏,安釐王,12","燕,武成王,7","秦,昭襄王,42","楚,頃襄王,34",,
-264,"周,赧王,51","魯,頃公,16",,"田齊,王建,1",,,,,,,"韓,桓惠王,9","趙,孝成王,2","魏,安釐王,13","燕,武成王,8","秦,昭襄王,43","楚,頃襄王,35",,
-263,"周,赧王,52","魯,頃公,17",,"田齊,王建,2",,,,,,,"韓,桓惠王,10","趙,孝成王,3","魏,安釐王,14","燕,武成王,9","秦,昭襄王,44","楚,頃襄王,36",,
-262,"周,赧王,53","魯,頃公,18",,"田齊,王建,3",,,,,,,"韓,桓惠王,11","趙,孝成王,4","魏,安釐王,15","燕,武成王,10","秦,昭襄王,45","楚,考烈王,1",,
-261,"周,赧王,54","魯,頃公,19",,"田齊,王建,4",,,,,,,"韓,桓惠王,12","趙,孝成王,5","魏,安釐王,16","燕,武成王,11","秦,昭襄王,46","楚,考烈王,2",,
-260,"周,赧王,55","魯,頃公,20",,"田齊,王建,5",,,,,,,"韓,桓惠王,13","趙,孝成王,6","魏,安釐王,17","燕,武成王,12","秦,昭襄王,47","楚,考烈王,3",,
-259,"周,赧王,56","魯,頃公,21",,"田齊,王建,6",,,,,,,"韓,桓惠王,14","趙,孝成王,7","魏,安釐王,18","燕,武成王,13","秦,昭襄王,48","楚,考烈王,4",,
-258,"周,赧王,57","魯,頃公,22",,"田齊,王建,7",,,,,,,"韓,桓惠王,15","趙,孝成王,8","魏,安釐王,19","燕,武成王,14","秦,昭襄王,49","楚,考烈王,5",,
-257,"周,赧王,58","魯,頃公,23",,"田齊,王建,8",,,,,,,"韓,桓惠王,16","趙,孝成王,9","魏,安釐王,20","燕,孝王,1","秦,昭襄王,50","楚,考烈王,6",,
-256,"周,赧王,59","魯,頃公,24",,"田齊,王建,9",,,,,,,"韓,桓惠王,17","趙,孝成王,10","魏,安釐王,21","燕,孝王,2","秦,昭襄王,51","楚,考烈王,7",,
-255,,,,"田齊,王建,10",,,,,,,"韓,桓惠王,18","趙,孝成王,11","魏,安釐王,22","燕,孝王,3","秦,昭襄王,52","楚,考烈王,8",,
-254,,,,"田齊,王建,11",,,,,,,"韓,桓惠王,19","趙,孝成王,12","魏,安釐王,23","燕,王喜,1","秦,昭襄王,53","楚,考烈王,9",,
-253,,,,"田齊,王建,12",,,,,,,"韓,桓惠王,20","趙,孝成王,13","魏,安釐王,24","燕,王喜,2","秦,昭襄王,54","楚,考烈王,10",,
-252,,,,"田齊,王建,13",,,,,,,"韓,桓惠王,21","趙,孝成王,14","魏,安釐王,25","燕,王喜,3","秦,昭襄王,55","楚,考烈王,11",,
-251,,,,"田齊,王建,14",,,,,,,"韓,桓惠王,22","趙,孝成王,15","魏,安釐王,26","燕,王喜,4","秦,昭襄王,56","楚,考烈王,12",,
-250,,,,"田齊,王建,15",,,,,,,"韓,桓惠王,23","趙,孝成王,16","魏,安釐王,27","燕,王喜,5","秦,孝文王,1","楚,考烈王,13",,
-249,,,,"田齊,王建,16",,,,,,,"韓,桓惠王,24","趙,孝成王,17","魏,安釐王,28","燕,王喜,6","秦,莊襄王,1","楚,考烈王,14",,
-248,,,,"田齊,王建,17",,,,,,,"韓,桓惠王,25","趙,孝成王,18","魏,安釐王,29","燕,王喜,7","秦,莊襄王,2","楚,考烈王,15",,
-247,,,,"田齊,王建,18",,,,,,,"韓,桓惠王,26","趙,孝成王,19","魏,安釐王,30","燕,王喜,8","秦,莊襄王,3","楚,考烈王,16",,
-246,,,,"田齊,王建,19",,,,,,,"韓,桓惠王,27","趙,孝成王,20","魏,安釐王,31","燕,王喜,9","秦,始皇帝,1","楚,考烈王,17",,
-245,,,,"田齊,王建,20",,,,,,,"韓,桓惠王,28","趙,孝成王,21","魏,安釐王,32","燕,王喜,10","秦,始皇帝,2","楚,考烈王,18",,
-244,,,,"田齊,王建,21",,,,,,,"韓,桓惠王,29","趙,悼襄王,1","魏,安釐王,33","燕,王喜,11","秦,始皇帝,3","楚,考烈王,19",,
-243,,,,"田齊,王建,22",,,,,,,"韓,桓惠王,30","趙,悼襄王,2","魏,安釐王,34","燕,王喜,12","秦,始皇帝,4","楚,考烈王,20",,
-242,,,,"田齊,王建,23",,,,,,,"韓,桓惠王,31","趙,悼襄王,3","魏,景湣王,1","燕,王喜,13","秦,始皇帝,5","楚,考烈王,21",,
-241,,,,"田齊,王建,24",,,,,,,"韓,桓惠王,32","趙,悼襄王,4","魏,景湣王,2","燕,王喜,14","秦,始皇帝,6","楚,考烈王,22",,
-240,,,,"田齊,王建,25",,,,,,,"韓,桓惠王,33","趙,悼襄王,5","魏,景湣王,3","燕,王喜,15","秦,始皇帝,7","楚,考烈王,23",,
-239,,,,"田齊,王建,26",,,,,,,"韓,桓惠王,34","趙,悼襄王,6","魏,景湣王,4","燕,王喜,16","秦,始皇帝,8","楚,考烈王,24",,
-238,,,,"田齊,王建,27",,,,,,,"韓,王安,1","趙,悼襄王,7","魏,景湣王,5","燕,王喜,17","秦,始皇帝,9","楚,考烈王,25",,
-237,,,,"田齊,王建,28",,,,,,,"韓,王安,2","趙,悼襄王,8","魏,景湣王,6","燕,王喜,18","秦,始皇帝,10","楚,幽王,1",,
-236,,,,"田齊,王建,29",,,,,,,"韓,王安,3","趙,悼襄王,9","魏,景湣王,7","燕,王喜,19","秦,始皇帝,11","楚,幽王,2",,
-235,,,,"田齊,王建,30",,,,,,,"韓,王安,4","趙,王遷,1","魏,景湣王,8","燕,王喜,20","秦,始皇帝,12","楚,幽王,3",,
-234,,,,"田齊,王建,31",,,,,,,"韓,王安,5","趙,王遷,2","魏,景湣王,9","燕,王喜,21","秦,始皇帝,13","楚,幽王,4",,
-233,,,,"田齊,王建,32",,,,,,,"韓,王安,6","趙,王遷,3","魏,景湣王,10","燕,王喜,22","秦,始皇帝,14","楚,幽王,5",,
-232,,,,"田齊,王建,33",,,,,,,"韓,王安,7","趙,王遷,4","魏,景湣王,11","燕,王喜,23","秦,始皇帝,15","楚,幽王,6",,
-231,,,,"田齊,王建,34",,,,,,,"韓,王安,8","趙,王遷,5","魏,景湣王,12","燕,王喜,24","秦,始皇帝,16","楚,幽王,7",,
-230,,,,"田齊,王建,35",,,,,,,"韓,王安,9","趙,王遷,6","魏,景湣王,13","燕,王喜,25","秦,始皇帝,17","楚,幽王,8",,
-229,,,,"田齊,王建,36",,,,,,,,"趙,王遷,7","魏,景湣王,14","燕,王喜,26","秦,始皇帝,18","楚,幽王,9",,
-228,,,,"田齊,王建,37",,,,,,,,"趙,王遷,8","魏,景湣王,15","燕,王喜,27","秦,始皇帝,19","楚,幽王,10",,
-227,,,,"田齊,王建,38",,,,,,,,"趙,代王嘉,1","魏,王假,1","燕,王喜,28","秦,始皇帝,20","楚,王負芻,1",,
-226,,,,"田齊,王建,39",,,,,,,,"趙,代王嘉,2","魏,王假,2","燕,王喜,29","秦,始皇帝,21","楚,王負芻,2",,
-225,,,,"田齊,王建,40",,,,,,,,"趙,代王嘉,3","魏,王假,3","燕,王喜,30","秦,始皇帝,22","楚,王負芻,3",,
-224,,,,"田齊,王建,41",,,,,,,,"趙,代王嘉,4",,"燕,王喜,31","秦,始皇帝,23","楚,王負芻,4",,
-223,,,,"田齊,王建,42",,,,,,,,"趙,代王嘉,5",,"燕,王喜,32","秦,始皇帝,24","楚,王負芻,5",,
-222,,,,"田齊,王建,43",,,,,,,,"趙,代王嘉,6",,"燕,王喜,33","秦,始皇帝,25",,,
-221,,,,"田齊,王建,44",,,,,,,,,,,"秦,始皇帝,26",,,
-220,,,,,,,,,,,,,,,"秦,始皇帝,27",,,
-219,,,,,,,,,,,,,,,"秦,始皇帝,28",,,
-218,,,,,,,,,,,,,,,"秦,始皇帝,29",,,
-217,,,,,,,,,,,,,,,"秦,始皇帝,30",,,
-216,,,,,,,,,,,,,,,"秦,始皇帝,31",,,
-215,,,,,,,,,,,,,,,"秦,始皇帝,32",,,
-214,,,,,,,,,,,,,,,"秦,始皇帝,33",,,
-213,,,,,,,,,,,,,,,"秦,始皇帝,34",,,
-212,,,,,,,,,,,,,,,"秦,始皇帝,35",,,
-211,,,,,,,,,,,,,,,"秦,始皇帝,36",,,
-210,,,,,,,,,,,,,,,"秦,始皇帝,37",,,
-209,,,,,,,,,,,,,,,"秦,二世皇帝,1",,,
-208,,,,,,,,,,,,,,,"秦,二世皇帝,2",,,
-207,,,,,,,,,,,,,,,"秦,二世皇帝,3",,,
